ts,t_s,batt.capacity_pct,batt.charge_uah,batt.current_ua,batt.power_mw,batt.voltage_uv,power_mw_calc
7417098137906901,523.001723031,39.0,1902000.0,-1959000.0,7.0,3956.0,-7749.803999999999
7417098387589055,523.251405185,39.0,1902000.0,-1959000.0,7.0,3956.0,-7749.803999999999
7417098637823209,523.501639339,40.0,1904000.0,-1942000.0,7.0,3952.0,-7674.784
7417098887501747,523.751317877,40.0,1904000.0,-1942000.0,7.0,3952.0,-7674.784
7417099137838978,524.001655108,40.0,1904000.0,-1942000.0,7.0,3952.0,-7674.784
7417099387962901,524.251779031,40.0,1904000.0,-1942000.0,7.0,3952.0,-7674.784
7417099637898286,524.501714416,40.0,1904000.0,-1895000.0,7.0,3951.0,-7487.1449999999995
7417099888078670,524.7518948,40.0,1904000.0,-1895000.0,7.0,3951.0,-7487.1449999999995
7417100137772132,525.001588262,40.0,1904000.0,-1895000.0,7.0,3951.0,-7487.1449999999995
7417100387744517,525.251560647,40.0,1904000.0,-1895000.0,7.0,3951.0,-7487.1449999999995
7417100638542978,525.502359108,40.0,1904000.0,-1926000.0,7.0,3952.0,-7611.552
7417100888116132,525.751932262,40.0,1904000.0,-1926000.0,7.0,3952.0,-7611.552
7417101137985055,526.001801185,40.0,1904000.0,-1926000.0,7.0,3952.0,-7611.552
7417101387447824,526.251263954,40.0,1904000.0,-1926000.0,7.0,3952.0,-7611.552
7417101637565747,526.501381877,40.0,1904000.0,-1906000.0,7.0,3951.0,-7530.606
7417101888368824,526.752184954,40.0,1904000.0,-1906000.0,7.0,3951.0,-7530.606
7417102137915901,527.001732031,40.0,1904000.0,-1906000.0,7.0,3951.0,-7530.606
7417102387771517,527.251587647,40.0,1904000.0,-1906000.0,7.0,3951.0,-7530.606
7417102637854363,527.501670493,40.0,1904000.0,-1943000.0,7.0,3952.0,-7678.735999999999
7417102888218286,527.752034416,40.0,1904000.0,-1943000.0,7.0,3952.0,-7678.735999999999
7417103137549978,528.001366108,40.0,1904000.0,-1943000.0,7.0,3952.0,-7678.735999999999
7417103388242363,528.252058493,40.0,1904000.0,-1943000.0,7.0,3952.0,-7678.735999999999
7417103638078671,528.501894801,40.0,1904000.0,-1780000.0,7.0,3946.0,-7023.88
7417103887975286,528.751791416,40.0,1907000.0,-1780000.0,7.0,3946.0,-7023.88
7417104138035824,529.001851954,40.0,1907000.0,-1780000.0,7.0,3946.0,-7023.88
7417104388448132,529.252264262,40.0,1907000.0,-1780000.0,7.0,3946.0,-7023.88
7417104638231901,529.502048031,40.0,1907000.0,-1984000.0,7.0,3953.0,-7842.752
7417104888413363,529.752229493,40.0,1907000.0,-1984000.0,7.0,3953.0,-7842.752
7417105137801363,530.001617493,40.0,1907000.0,-1984000.0,7.0,3953.0,-7842.752
7417105388580517,530.252396647,40.0,1907000.0,-1984000.0,7.0,3953.0,-7842.752
7417105638313748,530.502129878,40.0,1907000.0,-2059000.0,8.0,3957.0,-8147.463
7417105887900209,530.751716339,40.0,1907000.0,-2059000.0,8.0,3957.0,-8147.463
7417106138369671,531.002185801,40.0,1907000.0,-2059000.0,8.0,3957.0,-8147.463
7417106387728209,531.251544339,40.0,1907000.0,-2059000.0,8.0,3957.0,-8147.463
7417106637883902,531.501700032,40.0,1907000.0,-1935000.0,7.0,3952.0,-7647.119999999999
7417106888622978,531.752439108,40.0,1907000.0,-1935000.0,7.0,3952.0,-7647.119999999999
7417107137560440,532.00137657,40.0,1907000.0,-1935000.0,7.0,3952.0,-7647.119999999999
7417107388188825,532.252004955,40.0,1907000.0,-1935000.0,7.0,3952.0,-7647.119999999999
7417107637902671,532.501718801,40.0,1907000.0,-1872000.0,7.0,3953.0,-7400.016
7417107888439825,532.752255955,40.0,1907000.0,-1872000.0,7.0,3953.0,-7400.016
7417108137349748,533.001165878,40.0,1907000.0,-1872000.0,7.0,3953.0,-7400.016
7417108387613056,533.251429186,40.0,1907000.0,-1872000.0,7.0,3953.0,-7400.016
7417108637805056,533.501621186,40.0,1907000.0,-1922000.0,7.0,3952.0,-7595.744
7417108887465671,533.751281801,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417109137559286,534.001375416,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417109388344748,534.252160878,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417109637492132,534.501308262,40.0,1910000.0,-1937000.0,7.0,3953.0,-7656.961
7417109887686056,534.751502186,40.0,1910000.0,-1937000.0,7.0,3953.0,-7656.961
7417110138162286,535.001978416,40.0,1910000.0,-1937000.0,7.0,3953.0,-7656.961
7417110387638056,535.251454186,40.0,1910000.0,-1937000.0,7.0,3953.0,-7656.961
7417110638410363,535.502226493,40.0,1910000.0,-1933000.0,7.0,3953.0,-7641.148999999999
7417110887857748,535.751673878,40.0,1910000.0,-1933000.0,7.0,3953.0,-7641.148999999999
7417111138256517,536.002072647,40.0,1910000.0,-1933000.0,7.0,3953.0,-7641.148999999999
7417111387406056,536.251222186,40.0,1910000.0,-1933000.0,7.0,3953.0,-7641.148999999999
7417111637870979,536.501687109,40.0,1910000.0,-1901000.0,7.0,3952.0,-7512.7519999999995
7417111888107825,536.751923955,40.0,1910000.0,-1901000.0,7.0,3952.0,-7512.7519999999995
7417112137641748,537.001457878,40.0,1910000.0,-1901000.0,7.0,3952.0,-7512.7519999999995
7417112387956210,537.25177234,40.0,1910000.0,-1901000.0,7.0,3952.0,-7512.7519999999995
7417112637972133,537.501788263,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417112889335287,537.753151417,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417113138078363,538.001894493,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417113388322056,538.252138186,40.0,1910000.0,-1922000.0,7.0,3952.0,-7595.744
7417113637794671,538.501610801,40.0,1910000.0,-1934000.0,7.0,3953.0,-7645.102000000001
7417113887878056,538.751694186,40.0,1910000.0,-1934000.0,7.0,3953.0,-7645.102000000001
7417114138297056,539.002113186,40.0,1912000.0,-1934000.0,7.0,3953.0,-7645.102000000001
7417114388181748,539.251997878,40.0,1912000.0,-1934000.0,7.0,3953.0,-7645.102000000001
7417114637445979,539.501262109,40.0,1912000.0,-1914000.0,7.0,3953.0,-7566.042
7417114888222671,539.752038801,40.0,1912000.0,-1914000.0,7.0,3953.0,-7566.042
7417115137483594,540.001299724,40.0,1912000.0,-1914000.0,7.0,3953.0,-7566.042
